date,ta,tb,tc
2020-05-12,171227,70082,67678
2020-05-13,168401,67644,65068
2020-05-14,167378,66643,64331
2020-05-15,165498,67987,65722
2020-05-16,150293,52283,50555
2020-05-17,152975,52210,50486
2020-05-18,166820,61770,58901
2020-05-19,172177,66381,63891
2020-05-20,172618,64127,61733
2020-05-21,178926,67599,65364
2020-05-22,169190,63769,61477
2020-05-23,163343,60543,58872
2020-05-24,160504,57001,55373
2020-05-25,159863,55872,53120
2020-05-26,151644,53699,51586
2020-05-27,158965,54529,52513
2020-05-28,155840,54514,52666
2020-05-29,148636,55313,53501
2020-05-30,141956,51726,50376
2020-05-31,142029,50047,48715
2020-06-01,309963,144854,142202
2020-06-02,275363,124142,121773
2020-06-03,250935,105525,103150
2020-06-04,224347,94463,92066
2020-06-05,233154,91192,88776
2020-06-06,230440,78156,76278
2020-06-07,208148,72354,70664
2020-06-08,235079,88632,85094
2020-06-09,219293,83229,80623
2020-06-10,215656,78955,76721
2020-06-11,214151,76098,74104
2020-06-12,208738,73449,71447
2020-06-13,193262,69538,67707
2020-06-14,187566,65588,64038
2020-06-15,229092,89197,87049
2020-06-16,262907,108284,105891
2020-06-17,242651,91377,87965
2020-06-18,256657,94999,92362
2020-06-19,227981,87664,84986
2020-06-20,205003,78413,76242
2020-06-21,195434,71963,69815
2020-06-22,201871,72729,69461
2020-06-23,183682,68066,64889
2020-06-24,174177,63826,61697
2020-06-25,156363,56246,54687
2020-06-26,160807,57207,55627
2020-06-27,165586,58655,57057
2020-06-28,168654,57755,54951
2020-06-29,166349,57207,54878
2020-06-30,161001,55290,53232
2020-07-01,169200,55537,53098
2020-07-02,153342,53601,51519
2020-07-03,160740,53169,51238
2020-07-04,149362,51402,49881
2020-07-05,144572,48181,46666
2020-07-06,145233,50181,47932
2020-07-07,150195,51380,49546
2020-07-08,142622,49129,47304
2020-07-09,140764,49338,47428
2020-07-10,142695,47496,45709
2020-07-11,134239,44292,42871
2020-07-12,132628,43844,42489
2020-07-13,136219,44715,42615
2020-07-14,136067,44581,42770
2020-07-15,138630,46459,44860
2020-07-16,135843,45607,43810
2020-07-17,134260,47142,45501
2020-07-18,128618,44258,42972
2020-07-19,133055,43496,42056
2020-07-20,143485,46438,44419
2020-07-21,150266,47664,45797
2020-07-22,156740,47554,45935
2020-07-23,151931,50774,49116
2020-07-24,153615,49731,48040
2020-07-25,130929,45836,44521
2020-07-26,133596,45438,44195
2020-07-27,168637,48592,46793
2020-07-28,147025,46910,45184
2020-07-29,143753,46414,44932
2020-07-30,142408,48396,46778
2020-07-31,162834,48000,46471
2020-08-01,143947,46851,45541
2020-08-02,145365,47627,46455
2020-08-03,179544,48856,47260
2020-08-04,152410,47150,45633
2020-08-05,151881,49854,48317
2020-08-06,156286,50187,48649
2020-08-07,154679,50022,48595
2020-08-08,184561,60538,59072
2020-08-09,194994,61010,59432
2020-08-10,179713,57832,56013
2020-08-11,179837,59179,57240
2020-08-12,184360,57563,55600
2020-08-13,173048,56106,54280
2020-08-14,172653,55236,53445
2020-08-15,160785,53917,52469
2020-08-16,160119,52850,51445
2020-08-17,288777,54684,53007
2020-08-18,195010,67669,66078
2020-08-19,242768,76696,74969
2020-08-20,210295,67985,66262
2020-08-21,216188,67407,65747
2020-08-22,206702,63253,61725
2020-08-23,232036,62019,60652
2020-08-24,217404,64185,62430
2020-08-25,193972,61566,59876
2020-08-26,209402,64761,63161
2020-08-27,216738,68056,66822
2020-08-28,203891,67600,66419
2020-08-29,205363,71111,70114
2020-08-30,206265,70802,69725
2020-08-31,212877,75476,74164
2020-09-01,211396,76895,75679
2020-09-02,218387,89397,88144
2020-09-03,195070,82271,81117
2020-09-04,178194,72649,71454
2020-09-05,177690,65806,64746
2020-09-06,179254,64161,63169
2020-09-07,176772,62110,60743
2020-09-08,187636,63804,62507
2020-09-09,189917,69827,68175
2020-09-10,181293,64082,62561
2020-09-11,177018,61444,59892
2020-09-12,178387,60160,58970
2020-09-13,178381,57798,56743
2020-09-14,190949,60621,58988
2020-09-15,192589,61869,60499
2020-09-16,204270,64165,62871
2020-09-17,200736,65514,64201
2020-09-18,196056,65940,64697
2020-09-19,202218,66392,65345
2020-09-20,211541,67642,66541
2020-09-21,216827,67988,66269
2020-09-22,212974,67211,65747
2020-09-23,197509,67206,65674
2020-09-24,195645,68688,67079
2020-09-25,195234,68913,67370
2020-09-26,189882,65639,64382
2020-09-27,198093,67398,65767
2020-09-28,198724,67256,65698
2020-09-29,196839,71998,70423
2020-09-30,174189,66367,65014
2020-10-01,154713,59630,58566
2020-10-02,164972,64486,63269
2020-10-03,169373,67562,66442
2020-10-04,173427,65507,64295
2020-10-05,190111,64963,63764
2020-10-06,193257,64631,63401
2020-10-07,195979,65740,64406
2020-10-08,198145,67049,65757
2020-10-09,204606,66589,64890
2020-10-10,198287,65665,64157
2020-10-11,191326,62312,61016
2020-10-12,193581,62613,60996
2020-10-13,191933,61932,60463
2020-10-14,194502,61333,59868
2020-10-15,193048,61813,60339
2020-10-16,184298,60107,58748
2020-10-17,182490,59431,58347
2020-10-18,179381,56926,55774
2020-10-19,254414,61219,59565
2020-10-20,194926,64422,62976
2020-10-21,192778,63331,61935
2020-10-22,198053,63888,62372
2020-10-23,195526,62587,60952
2020-10-24,186091,59164,57774
2020-10-25,178553,58240,56793
2020-10-26,185988,59041,57366
2020-10-27,176997,56772,55341
2020-10-28,178044,57036,55665
2020-10-29,178514,58520,57083
2020-10-30,173738,58836,57494
2020-10-31,206325,69910,68446
2020-11-01,239904,91640,89067
2020-11-02,242107,93833,90908
2020-11-03,225274,95385,92872
2020-11-04,265972,109057,107023
2020-11-05,292615,129850,127867
2020-11-06,288213,130946,129142
2020-11-07,255215,105912,104245
2020-11-08,253116,90029,88571
2020-11-09,243564,80597,78371
2020-11-10,325030,105731,103561
2020-11-11,412559,129530,127213
2020-11-12,321887,108537,106453
2020-11-13,275639,105040,103030
2020-11-14,268956,108891,107082
2020-11-15,260823,105279,103644
2020-11-16,246513,94040,91733
2020-11-17,218350,77039,74979
2020-11-18,211828,72203,70326
2020-11-19,194705,67039,65184
2020-11-20,185951,66715,65116
2020-11-21,186620,67780,66398
2020-11-22,194857,67320,66124
2020-11-23,207127,72198,70519
2020-11-24,217486,69541,68054
2020-11-25,225153,83944,82372
2020-11-26,239005,90919,89026
2020-11-27,218661,78455,76666
2020-11-28,209107,73645,72177
2020-11-29,202765,68678,67345
2020-11-30,203661,65715,64010
2020-12-01,258295,88808,86390
2020-12-02,238847,80528,78177
2020-12-03,238152,78798,76420
2020-12-04,229044,78633,76587
2020-12-05,227128,78015,75619
2020-12-06,261281,95601,93513
2020-12-07,436408,160791,157928
2020-12-08,426593,147932,144971
2020-12-09,340264,114843,112227
2020-12-10,335976,113208,110632
2020-12-11,326841,114887,112430
2020-12-12,333691,113489,111201
2020-12-13,328859,111455,109451
2020-12-14,306003,105237,103038
2020-12-15,284459,98954,96678
2020-12-16,265799,89211,87134
2020-12-17,252495,82999,81015
2020-12-18,227612,76338,74402
2020-12-19,215849,72757,70829
2020-12-20,209063,69399,67716
2020-12-21,206744,69036,67018
2020-12-22,207350,67960,65981
2020-12-23,202084,68450,66592
2020-12-24,193072,64993,63405
2020-12-25,182725,63574,61982
2020-12-26,184956,60959,59499
2020-12-27,179522,59395,58046
2020-12-28,181952,61694,60013
2020-12-29,180057,59121,57376
2020-12-30,172038,59787,57980
2020-12-31,167027,60898,59395
2021-01-01,164212,60814,59719
2021-01-02,174441,63632,62482
2021-01-03,190669,64595,63380
2021-01-04,174955,63111,61649
2021-01-05,179691,67297,65717
2021-01-06,183699,65963,64544
2021-01-07,190190,68003,66517
2021-01-08,186031,72738,71091
2021-01-09,186994,67266,65733
2021-01-10,195661,73681,72022
2021-01-11,201372,76426,74524
2021-01-12,199510,76530,74770
2021-01-13,201322,78538,76804
2021-01-14,200124,76774,74715
2021-01-15,199594,76499,73424
2021-01-16,208114,76856,71131
2021-01-17,191606,70613,67867
2021-01-18,193481,71239,68888
2021-01-19,190865,70307,67737
2021-01-20,203367,71549,69353
2021-01-21,184111,67350,65223
2021-01-22,228010,67144,65163
2021-01-23,189984,68090,66246
2021-01-24,193447,70858,69083
2021-01-25,230509,79017,76749
2021-01-26,188993,75034,73029
2021-01-27,177864,66696,64810
2021-01-28,175671,66425,64543
2021-01-29,168365,64882,63036
2021-01-30,174985,61806,60065
2021-01-31,162892,60228,58560
2021-02-01,173364,67556,65613
2021-02-02,176048,67860,65908
2021-02-03,201494,68763,67088
2021-02-04,155289,68577,66986
2021-02-05,164319,65391,63969
2021-02-06,148680,62422,61229
2021-02-07,146139,62936,61483
2021-02-08,141853,60940,59462
2021-02-09,121237,52176,51317
2021-02-10,117587,41963,40854
2021-02-11,52082,27299,26861
2021-02-12,68624,37006,36617
2021-02-13,108250,63492,63045
2021-02-14,133004,81155,80568
2021-02-15,130345,76897,76129
2021-02-16,121001,66977,66234
2021-02-17,115427,57247,56498
2021-02-18,134113,59952,58354
2021-02-19,132710,56792,55592
2021-02-20,129248,57127,55665
2021-02-21,124325,56732,55439
2021-02-22,130926,59019,57433
2021-02-23,132897,57541,55923
2021-02-24,143254,58529,57122
2021-02-25,126536,55560,54312
2021-02-26,112116,51158,49931
2021-02-27,125765,52603,51380
2021-02-28,131099,54210,52924
2021-03-01,124476,54238,52627
2021-03-02,123904,54776,53168
2021-03-03,217733,86450,84396
2021-03-04,203387,75879,73625
2021-03-05,182148,72209,70100
2021-03-06,172088,67230,65438
2021-03-07,169359,64478,62937
2021-03-08,180827,70389,68453
2021-03-09,169522,70754,67498
2021-03-10,164475,64618,62844
2021-03-11,153344,61660,60000
2021-03-12,151625,61613,59900
2021-03-13,141374,56321,54976
2021-03-14,141061,55223,53898
2021-03-15,146976,58402,56567
2021-03-16,159886,64255,62546
2021-03-17,160283,64316,62899
2021-03-18,150345,59874,58356
2021-03-19,142657,56095,54506
2021-03-20,138693,52981,51695
2021-03-21,141305,54349,53006
2021-03-22,145880,56415,54486
2021-03-23,144410,54013,52338
2021-03-24,143845,52127,50594
2021-03-25,150979,56926,55204
2021-03-26,145787,54810,53255
2021-03-27,134187,50699,49386
2021-03-28,137525,51255,50166
2021-03-29,145218,53012,51382
2021-03-30,144036,50086,48565
2021-03-31,138253,48775,47364
2021-04-01,139306,48077,46732
2021-04-02,128288,44994,43532
2021-04-03,120020,41273,40145
2021-04-04,110708,39579,38612
2021-04-05,123213,42033,41045
2021-04-06,127370,42453,40965
2021-04-07,126502,39350,37904
2021-04-08,121665,39225,37942
2021-04-09,117972,37816,36511
2021-04-10,113763,35856,34877
2021-04-11,116996,36970,35956
2021-04-12,122168,38505,37106
2021-04-13,117423,37347,35855
2021-04-14,115547,36762,35308
2021-04-15,132477,47676,46031
2021-04-16,235873,85294,82968
2021-04-17,217792,73529,70661
2021-04-18,180584,62553,60289
2021-04-19,194698,64820,61613
2021-04-20,179420,57696,55381
2021-04-21,170596,54175,52060
2021-04-22,168065,52924,50775
2021-04-23,158498,51080,49116
2021-04-24,170916,50303,48679
2021-04-25,167462,51732,49734
2021-04-26,151796,48728,46920
2021-04-27,147945,45482,43787
2021-04-28,151597,43513,41806
2021-04-29,141170,44635,42874
2021-04-30,122399,42825,41273
2021-05-01,141085,48676,47480
2021-05-02,128410,44072,42998
2021-05-03,128003,44349,43073
2021-05-04,132020,44482,43293
2021-05-05,139727,45431,44166
2021-05-06,147331,47063,45513
2021-05-07,145445,46067,44545
2021-05-08,160505,46513,44959
2021-05-09,143059,46048,44939
2021-05-10,191493,47401,45753
2021-05-11,145081,47977,46449
2021-05-12,159788,46416,44981
2021-05-13,138607,45018,43538
2021-05-14,133191,41866,40497
2021-05-15,130876,40468,39253
2021-05-16,133104,41699,40617
2021-05-17,140493,44353,42887
2021-05-18,175662,54028,52258
2021-05-19,187494,51037,49355
2021-05-20,157155,49581,47970
2021-05-21,146516,48377,46885
2021-05-22,138136,44051,42772
2021-05-23,137255,42473,41183
2021-05-24,142788,44610,42907
2021-05-25,149074,46680,44712
2021-05-26,158424,44157,42636
2021-05-27,138632,43207,41959
2021-05-28,130173,40821,39703
2021-05-29,125059,39475,38462
2021-05-30,123812,38409,37555
2021-05-31,127705,41014,39938
2021-06-01,221053,74197,73041
2021-06-02,176191,58215,57069
2021-06-03,170364,52760,51606
2021-06-04,152168,51629,50502
2021-06-05,124873,48632,47627
2021-06-06,122270,43667,42930
2021-06-07,130996,44345,43290
2021-06-08,117130,43001,42091
2021-06-09,126530,44376,43346
2021-06-10,114894,42055,41135
2021-06-11,113776,43173,42343
2021-06-12,105509,39202,38507
2021-06-13,102458,37257,36568
2021-06-14,99723,37457,36814
2021-06-15,148957,49927,48959
2021-06-16,186351,55390,54426
2021-06-17,168568,51260,50314
2021-06-18,186150,53254,52318
2021-06-19,198812,50612,49815
2021-06-20,185772,46387,45660
2021-06-21,206504,44975,43957
2021-06-22,192288,43406,42483
2021-06-23,137982,41054,40150
2021-06-24,155924,44234,43309
2021-06-25,196735,40725,39829
2021-06-26,162175,38989,38255
2021-06-27,157451,40807,39877
2021-06-28,183944,41566,40581
2021-06-29,117591,38095,37148
2021-06-30,197319,37501,36538
2021-07-01,120923,35509,34604
2021-07-02,112696,37030,36229
2021-07-03,103463,33018,32281
2021-07-04,165391,33365,32694
2021-07-05,164943,34516,33686
2021-07-06,129562,33876,32988
2021-07-07,106217,34381,33567
2021-07-08,137031,34719,33865
2021-07-09,207830,33478,32668
2021-07-10,141842,44057,43320
2021-07-11,125957,37565,36834
2021-07-12,139012,37775,36834
2021-07-13,127014,38760,37963
2021-07-14,118241,36267,35472
2021-07-15,114358,36140,35262
2021-07-16,110253,36081,35294
2021-07-17,106784,34813,34072
2021-07-18,103964,33739,33029
2021-07-19,110009,35453,34642
2021-07-20,107654,35996,35166
2021-07-21,142002,32631,31739
2021-07-22,135422,30616,29697
2021-07-23,146832,29613,28765
2021-07-24,137987,28777,28105
2021-07-25,118106,28150,27491
2021-07-26,110512,28962,28028
2021-07-27,115372,29607,28804
2021-07-28,113228,28492,27602
2021-07-29,98432,25785,24949
2021-07-30,91659,24393,23698
2021-07-31,85578,22298,21638
2021-08-01,96051,23311,22624
2021-08-02,123416,34433,33578
2021-08-03,127483,27229,26434
2021-08-04,93366,25274,24558
2021-08-05,126280,24951,24162
2021-08-06,95872,24269,23506
2021-08-07,113582,22725,22053
2021-08-08,107690,25210,24567
2021-08-09,138615,27909,26959
2021-08-10,147088,29952,28974
2021-08-11,156403,31658,30674
2021-08-12,121010,31462,30630
2021-08-13,135649,31358,30560
2021-08-14,132384,28118,27360
2021-08-15,118242,27410,26670
2021-08-16,138604,29429,28399
2021-08-17,164605,29410,28446
2021-08-18,120735,28654,27723
2021-08-19,123084,26999,26154
2021-08-20,123051,28227,27419
2021-08-21,175442,29423,28698
2021-08-22,169774,29284,28585
2021-08-23,159922,32587,31645
2021-08-24,204492,31637,30665
